x,y
113.861647,22.60834
113.864286,22.586218
113.962455,22.563288
113.879319,22.565846
113.954749,22.567785
113.91782,22.537859
113.941952,22.527439
113.861503,22.620594
113.912671,22.551072
113.948569,22.534593
113.95783,22.583255
113.870368,22.602968
113.863315,22.597056
113.935706,22.558658
113.925923,22.532708
113.875498,22.581797
113.94426599999998,22.580375
113.920131,22.52709
113.983696,22.622123
113.96802,22.535704
113.922291,22.507712
113.862113,22.572156
113.920508,22.503894
113.876532,22.554401
113.866097,22.627892000000006
113.982234,22.550725
113.977833,22.553695
113.933992,22.482272
113.866188,22.568762
113.948106,22.580358
113.956124,22.55746
113.862903,22.576197
113.969369,22.578086
113.954105,22.537444
113.859542,22.570505
113.921837,22.513915
113.860796,22.600696
113.934124,22.495852
113.921321,22.507983
113.859707,22.600562
113.923674,22.51521
113.937148,22.515013
113.931525,22.587697
113.95086,22.537576
113.90389,22.508999
113.948103,22.583229
113.929821,22.483514000000003
113.926474,22.536767
113.894385,22.500148
113.900783,22.52927
113.862571,22.607738
113.868365,22.560193
113.878326,22.502988
113.884651,22.592122
113.864116,22.585575
113.968734,22.549463
113.875885,22.58445
113.917783,22.581878
113.898972,22.507835
113.983815,22.623725
113.934623,22.520173
113.923194,22.508012
113.877763,22.569276
113.885084,22.581911
113.928726,22.501882
113.948273,22.58713
113.885312,22.582305
113.975952,22.621973
113.868619,22.577646
113.915394,22.582512
113.930109,22.518656
113.91671200000002,22.538044
113.922593,22.511996
113.923085,22.515246
113.871819,22.559578
113.940836,22.626599
113.900964,22.555002
113.946175,22.519848
113.849998,22.593555
113.87108899999998,22.58252
113.869848,22.580384
113.864328,22.586904
113.886039,22.588319
113.902213,22.581358
113.983605,22.559944
113.976518,22.549005
113.854378,22.591073
113.960131,22.628657
113.956146,22.584661
113.976447,22.584624
113.91043,22.470231
113.86561299999998,22.571184
113.888552,22.601159
113.925993,22.508415
113.94548,22.541455
113.953314,22.577445
113.915348,22.501907
113.871802,22.551672
113.869832,22.601185
113.890243,22.493779
113.908241,22.561338
113.859636,22.5811
113.899823,22.564725
113.985252,22.588747
113.917595,22.536069
113.945545,22.581164
113.921157,22.531972
113.977045,22.562137
113.92136399999998,22.508641
113.973481,22.539265
113.915039,22.516019
113.86298,22.585398
113.929696,22.531924
113.991965,22.540057
113.899202,22.508064
113.921765,22.50661
113.884746,22.592697
113.973055,22.623147
113.863847,22.567113
113.924126,22.521818
113.88889,22.56157
113.938906,22.540838
113.848838,22.603685
113.893858,22.492856
113.922241,22.509787
113.983104,22.589476
113.929406,22.499571
113.914993,22.540263
113.913555,22.575731
113.983507,22.585186
113.920014,22.528215
113.887661,22.557971
113.93269,22.629288
113.944205,22.581305
113.923821,22.54877
113.86246,22.607297
113.864043,22.585103
113.862996,22.589232
113.867956,22.564944
113.89895,22.56195
113.935911,22.519808
113.913655,22.574924
113.965309,22.571104
113.899192,22.571252
113.939286,22.541229
113.983268,22.56204
113.898586,22.572984
113.903235,22.566833
113.939083,22.550291
113.870884,22.577456
113.87173500000002,22.578913
113.918462,22.493048
113.9093,22.513254
113.864818,22.585906
113.881012,22.590385
113.921553,22.513077
113.892245,22.576746
113.923604,22.519144
113.929577,22.512046
113.879784,22.567367
113.889524,22.49125
113.928395,22.520838
113.944219,22.629139
113.974262,22.625996
113.923412,22.505304
113.871951,22.604566
113.923479,22.507962
113.861549,22.572472
113.853324,22.590677
113.935154,22.487845
113.948198,22.587518
113.947215,22.534684
113.858694,22.588999
113.865359,22.625654
113.99179,22.539471
113.886398,22.584173
113.864097,22.587215
113.939412,22.526593
113.985079,22.619766
113.882221,22.590469
113.864056,22.585075
113.983091,22.555933
113.954025,22.577985
113.868128,22.582207
113.920609,22.503676
113.878269,22.50139
113.939081,22.495857
113.872582,22.557443
113.985043,22.561532
113.864591,22.554873
113.920416,22.501813
113.929624,22.61332
113.88818899999998,22.602175
113.871766,22.572454
113.932269,22.515929
113.865163,22.553122
113.922245,22.50784
113.94454,22.502877
113.93398,22.487395000000006
113.921241,22.508259
113.861692,22.571495
113.871151,22.576592
113.923694,22.521455
113.869089,22.59353
113.938847,22.506548
113.990255,22.591558
113.948214,22.53846
113.91944,22.525837
113.859716,22.600492000000006
113.864214,22.587418
113.939213,22.546264
113.965021,22.566938
113.939346,22.519601
113.900318,22.469139
113.865095,22.604438
113.934711,22.540379
113.932245,22.515723
113.860944,22.569573
113.92589,22.508322
113.93654,22.520526
113.954874,22.559119
113.90393600000002,22.511044
113.931876,22.509939000000006
113.991827,22.59461
113.853071,22.588327
113.922175,22.507279
113.948697,22.58357
113.89327,22.582324
113.934717,22.520711
113.866252,22.581731
113.88233,22.575487
113.864572,22.559338
113.933425,22.560865
113.868614,22.576302
113.980948,22.565172
113.983106,22.562023
113.945965,22.592429
113.930919,22.515776
113.877125,22.556389000000006
113.896886,22.589337
113.871105,22.576696
113.85217,22.574003
113.858338,22.586829
113.953681,22.547007
113.894186,22.587011
113.92136,22.512111
113.853256,22.588413
113.913879,22.574649
113.927864,22.50355
113.898703,22.572956
113.933853,22.502935
113.921869,22.508739
113.857507,22.576321
113.89885,22.550532
113.968841,22.523094
113.924236,22.484947
113.868077,22.557093
113.947409,22.518079
113.96917,22.578839
113.891903,22.491504
113.911864,22.569055
113.869972,22.578339
113.907849,22.561885
113.901123,22.555155
113.97057,22.58235
113.866548,22.570718
113.924557,22.546601000000006
113.918828,22.527417
113.873317,22.57951
113.861507,22.587793
113.864257,22.606711
113.969502,22.54837
113.943556,22.501802
113.859768,22.585899
113.86397,22.586985
113.947135,22.533863
113.948295,22.534228
113.916852,22.517148
113.853968,22.591052
113.89548700000002,22.588583
113.933847,22.487318
113.900873,22.524725
113.912949,22.572689
113.879595,22.558767
113.865563,22.617356
113.864082,22.555532
113.851353,22.623482
113.948046,22.534396
113.937731,22.510212
113.869248,22.556096
113.871187,22.556375
113.922003,22.507451
113.969183,22.552492
113.923369,22.486685
113.860081,22.570765
113.884435,22.585273
113.924446,22.546597
113.867232,22.575717
113.929677,22.531752
113.894158,22.589385
113.859859,22.581253
113.970182,22.549179
113.983054,22.621476
113.933264,22.505131
113.93327,22.525797
113.960425,22.570614000000006
113.91443,22.519316
113.934349,22.486614000000007
113.856285,22.588808
113.947161,22.5874
113.922079,22.509273
113.92624,22.541994
113.88756,22.607139
113.941597,22.55823
113.922117,22.507278
113.865823,22.625207
113.940758,22.533995
113.86683700000002,22.567384
113.866368,22.59711
113.863646,22.587543
113.916798,22.507026
113.923952,22.507809
113.865739,22.616707
113.948301,22.534251
113.9468,22.587567
113.858926,22.580781
113.926547,22.502284
113.967613,22.548932
113.863065,22.579104
113.880998,22.567218
113.958339,22.629811
113.955447,22.565463
113.899171,22.573423
113.863597,22.583636
113.947284,22.534319
113.91915,22.50683
113.905722,22.56008
113.875627,22.555086
113.941446,22.507887
113.86344,22.586954
113.859547,22.564231
113.879371,22.566823
113.864273,22.587301
113.88949,22.559645
113.957986,22.580315
113.88603700000002,22.583178
113.882314,22.588064000000006
113.957901,22.554694
113.912789,22.513564
113.874508,22.587072
113.952689,22.562614
113.8637,22.582249
113.8692,22.594072
113.866159,22.569417
113.920837,22.508171
113.929075,22.569192
113.940234,22.580070000000006
113.874202,22.586539
113.98979,22.538736
113.854398,22.56386
113.87295,22.582087
113.921659,22.508157
113.866714,22.570223
113.973773,22.556905
113.868235,22.577493
113.91777,22.561039
113.857617,22.618979
113.936355,22.608369
113.874698,22.579391
113.948096,22.587408
113.953806,22.546308
113.868871,22.577720000000006
113.895798,22.501801
113.925797,22.541335
113.922155,22.513051
113.938854,22.518259
113.889968,22.50575
113.918776,22.527854
113.871544,22.572189
113.855766,22.576886
113.863989,22.555349
113.876511,22.554296
113.976977,22.562734
113.860046,22.570731
113.874811,22.586844
113.951055,22.567411
113.941609,22.533162
113.952175,22.543441
113.933937,22.514179
113.916855,22.502787
113.926493,22.525457
113.896263,22.558242
113.857455,22.58378
113.86375,22.58324
113.849212,22.626036
113.859607,22.569914
113.94667,22.586987
113.913536,22.574925
113.924865,22.506154
113.986027,22.559114
113.896582,22.583203
113.874721,22.563094
113.936686,22.493085
113.924662,22.507729
113.97016399999998,22.57871
113.925782,22.508722
113.945984,22.533839
113.924227,22.493662
113.885911,22.586809
113.921374,22.507311
113.93583999999998,22.520226
113.939348,22.490464000000006
113.891021,22.493553
113.9093,22.556723
113.864857,22.581722
113.941374,22.526868
113.982312,22.562314
113.863604,22.587153
113.947694,22.5344
113.939625,22.541024
113.92225,22.507701
113.86296000000002,22.57923
113.864735,22.585694
113.9479,22.552612
113.92156,22.507871
113.950782,22.53106
113.874385,22.501891
113.864294,22.555485
113.904638,22.509539
113.881709,22.594794
113.893971,22.586205
113.93289,22.488164
113.874483,22.574703
113.889132,22.570316
113.853123,22.588235
113.898745,22.508127
113.923471,22.507845
113.865278,22.625973
113.864891,22.564675
113.953527,22.565492000000006
113.90272,22.573401
113.863866,22.62449
113.931624,22.587020000000006
113.913087,22.517768
113.947909,22.531102
113.916329,22.516954
113.863442,22.583624
113.860879,22.58771
113.955188,22.565364
113.922661,22.507269
113.923271,22.507706
113.948418,22.587668
113.923546,22.520951
113.864375,22.604761
113.956199,22.58225
113.91712,22.584322
113.86073799999998,22.58845
113.866042,22.567597
113.938906,22.546194
113.865268,22.556498
113.983529,22.621677
113.877885,22.58924
113.926354,22.570945
113.925907,22.507642
113.899898,22.547892
113.924533,22.546289
113.952712,22.581956
113.860406,22.584392
113.924042,22.515682
113.86556000000002,22.572026
113.90597,22.57917
113.915847,22.579317
113.917573,22.581738
113.92718700000002,22.536397
113.86553,22.617941
113.916459,22.516546
113.936501,22.520066
113.952625,22.576305
113.864044,22.582403
113.900075,22.549617
113.892762,22.577735
113.945246,22.587431
113.915047,22.548814
113.872312,22.596567
113.924289,22.508664000000003
113.881118,22.590178
113.948335,22.534605
113.945965,22.532095
113.874274,22.582485
113.850776,22.566945
113.847941,22.627164
113.946216,22.587794
113.913841,22.51411
113.87998,22.590503
113.929741,22.506245
113.88953,22.559665
113.871793,22.574531
113.860505,22.586587
113.879434,22.56668
113.97011299999998,22.57866
113.978716,22.545159
113.937845,22.546786
113.868865,22.578962
113.867232,22.578291
113.867478,22.55839
113.919348,22.537225
113.938148,22.539897
113.921467,22.514095
113.913607,22.568227
113.979958,22.558394
113.956313,22.560377
113.944485,22.583176
113.860152,22.570439
113.92963799999998,22.509227
113.900498,22.558811
113.940097,22.515047
113.860989,22.589222
113.875369,22.577167000000006
113.864167,22.587272
113.95007,22.574928
113.91042,22.575092
113.979114,22.537206
113.858968,22.580713
113.943205,22.581915
113.861045,22.620638
113.90122,22.546848
113.964669,22.566555
113.925728,22.508205
113.902978,22.570311
113.867217,22.578298
113.965711,22.57181
113.865781,22.625725
113.939965,22.62329
113.928356,22.531453
113.989499,22.526219
113.969315,22.577979
113.92204,22.510765
113.92216299999998,22.527806
113.86421599999998,22.587352
113.866794,22.570141
113.932157,22.5156
113.910261,22.513047
113.907304,22.558121
113.934464,22.486452
113.921917,22.506939000000006
113.861776,22.572239
113.904752,22.508155
113.899268,22.56226
113.984203,22.588247
113.896467,22.573604
113.965715,22.582023
113.847984,22.599292
113.927375,22.574461
113.939913,22.54007
113.921283,22.503501
113.92764,22.502018
113.866624,22.570428
113.925215,22.505605
113.877896,22.549256
113.864393,22.583248
113.90132,22.571502
113.914303,22.540381
113.887538,22.584174
113.936494,22.517901
113.936809,22.543107
113.861668,22.572789
113.912021,22.577162
113.86214,22.580911
113.853216,22.588242
113.911251,22.573703
113.955283,22.549331
113.92231,22.507837
113.870541,22.578382
113.920322,22.515678
113.90851,22.577043
113.896923,22.477843
113.864917,22.554837
113.864004,22.555504
113.929634,22.529898
113.929703,22.509147
113.951326,22.542978
113.86079,22.606070000000006
113.9482,22.534023
113.918785,22.539153
113.950229,22.53849
113.930949,22.547345
113.921905,22.50774
113.949881,22.581829
113.946069,22.532494
113.939501,22.506601
113.885064,22.586681
113.891994,22.567624
113.919854,22.502311
113.863503,22.573653
113.960274,22.580914
113.865573,22.625614
113.908986,22.556405
113.91626200000002,22.486222
113.885094,22.586088
113.93469,22.519613
113.970548,22.530347
113.869931,22.565098000000006
113.86097,22.587867000000006
113.874389,22.586491
113.871957,22.582407
113.899604,22.560361
113.934341,22.514037
113.92731100000002,22.515103
113.865689,22.617274
113.921806,22.510907
113.890938,22.602054000000006
113.898606,22.572799
113.860396,22.604858
113.925515,22.545161
113.885152,22.58783
113.91713,22.504286
113.877793,22.597727
113.876103,22.59731
113.917362,22.506364
113.852243,22.574252
113.967234,22.566176
113.948001,22.587578
113.857777,22.567398
113.923674,22.521077
113.942697,22.532802
113.88864,22.561042
113.880899,22.564893
113.916514,22.507741
113.96533,22.519963
113.863004,22.582573
113.902137,22.5961
113.868959,22.593626
113.939334,22.519847
113.866556,22.56997
113.928461,22.480691
113.863877,22.586457
113.944802,22.582556
113.872694,22.590397
113.922969,22.506775
113.879519,22.566823
113.965084,22.563076
113.87205,22.577298000000006
113.947922,22.581585
113.955176,22.581579
113.93222,22.515651
113.8716,22.602220000000006
113.921034,22.528092
113.880288,22.564078
113.952459,22.540743
113.867327,22.567736
113.855058,22.563947
113.881906,22.562986
113.918702,22.538678
113.892542,22.604073
113.921548,22.51229
113.947958,22.534241
113.86242,22.58814
113.929818,22.615847
113.896587,22.58315
113.916116,22.578686
113.899188,22.50809
113.933703,22.610056
113.970605,22.58
113.989232,22.597112
113.965982,22.546781
113.862116,22.572108
113.94655,22.573627
113.870957,22.582535
113.952117,22.537505
113.927491,22.534233
113.969745,22.592891
113.957187,22.581474
113.914428,22.576356
113.879921,22.565656
113.953023,22.562408
113.920905,22.528605
113.98408,22.561696
113.966132,22.526794
113.945909,22.534007
113.984394,22.586264
113.882582,22.595095
113.864534,22.572344
113.973679,22.622605
113.94758600000002,22.534595
113.932601,22.482593
113.868636,22.595948
113.949545,22.53152
113.875287,22.584674
113.938104,22.495807
113.945662,22.58416
113.917777,22.51826
113.934231,22.542972
113.9223,22.506648
113.891035,22.572893
113.934999,22.487126
113.933704,22.540748
113.935834,22.55878
113.859042,22.570491
113.872351,22.591081
113.896672,22.477731
113.868524,22.628985
113.923486,22.521788
113.916428,22.529263
113.948735,22.534532
113.879126,22.566693
113.940081,22.512715
113.870985,22.602426
113.888491,22.577612
113.871045,22.572512
113.978643,22.537597
113.92355,22.521601
113.939216,22.628191
113.94758600000002,22.53403
113.947809,22.587489
113.923934,22.484992
113.949384,22.582544
113.88706100000002,22.513732
113.883416,22.571266
113.898376,22.571849
113.95327,22.56796
113.957945,22.584415
113.916269,22.567866
113.911859,22.516221
113.911621,22.4852
113.896393,22.583048
113.87517,22.577359
113.915051,22.535903
113.859871,22.578036
113.954725,22.558081
113.921139,22.502941
113.858786,22.62002
113.889668,22.604402
113.991643,22.559874
113.935772,22.49479
113.860035,22.581976
